"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (Bytes)","Transferred (Bytes)","Total Transferred (Bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://books.toscrape.com/catalogue/black-dust_976/index.html","text/html","200","OK","Indexable","","Black Dust | Books to Scrape - Sandbox","38","346","No matter how busy he keeps himself, successful Broadway musician Tobias Spence can’t outrun the memory of a tragic car crash from his past that claimed a friend’s life and permanently injured his former boyfriend, Emmett.Even after losing Tobias, Emmett Henderson made peace with that awful night, living in his Indiana hometown where he has become a revered choral director No matter how busy he keeps himself, successful Broadway musician Tobias Spence can’t outrun the memory of a tragic car crash from his past that claimed a friend’s life and permanently injured his former boyfriend, Emmett.Even after losing Tobias, Emmett Henderson made peace with that awful night, living in his Indiana hometown where he has become a revered choral director. When his students are asked to perform in New York City, he decides to chance reconnecting with his former love, if for no other reason than to get a proper goodbye.When Emmett and Tobias finally meet 15 years after parting ways, it is clear to both of them that their feelings for each other have not changed. As they explore their renewed relationship, the two men face old hurts and the new challenges of a long-distance romance. Will Tobias lose his second chance at love to the ghosts he can’t seem to put to rest? ...more","1280","7948","","0","Black Dust","10","Product Description","19","Product Information","19","NOARCHIVE,NOCACHE","","","","","","","","","18533","18533","18533","2.747","","358","84","4.262","85.062","Easy","11.133","2","2","","16","8","0","2.900","16","9","0","0","0","0","","","","","5bec0320afad16bd8bda4778a82e40bd","0.115","Wed, 08 Feb 2023 21:02:32 GMT","","","","en-us","1.1","","","","","","https://books.toscrape.com/catalogue/black-dust_976/index.html","2026-06-10 17:51:31"
"https://books.toscrape.com/catalogue/take-me-home-tonight-rock-star-romance-3_605/index.html","text/html","200","OK","Indexable","","Take Me Home Tonight (Rock Star Romance #3) | Books to Scrape - Sandbox","71","682","A rocker gets a taste of unexpected passion in the latest red-hot Rock Star Romance from the award-winning author of I Want You to Want Me. Calix Bourbon might seem like a free spirit, but that’s all a front. In reality he’s just trying to keep his fractured family together while working as a session musician. When Blue Fire hires him to replace their keyboardist, Calix i A rocker gets a taste of unexpected passion in the latest red-hot Rock Star Romance from the award-winning author of I Want You to Want Me.   Calix Bourbon might seem like a free spirit, but that’s all a front. In reality he’s just trying to keep his fractured family together while working as a session musician. When Blue Fire hires him to replace their keyboardist, Calix is determined to make the most of the opportunity—but he can’t help being distracted by the band’s sexy personal chef.   Mimi’s temporary gig is great, but she has her heart set on auditioning for a televised cooking show. There’s just one problem: she only has a week to acquire the skills necessary to survive the competition. Luckily, the band’s new keyboard player can teach her exactly what she needs, in the kitchen and in the bedroom... ...more","1201","7223","","0","Take Me Home Tonight (Rock Star Romance #3)","43","Product Description","19","Product Information","19","NOARCHIVE,NOCACHE","","","","","","","","","18765","18765","18765","2.781","","370","86","4.302","93.860","Very Easy","11.026","2","2","","14","7","0","2.540","16","9","0","0","0","0","","","","","2907472617086341b00839a60006630a","0.111","Wed, 08 Feb 2023 21:02:32 GMT","","","","en-us","1.1","","","","","","https://books.toscrape.com/catalogue/take-me-home-tonight-rock-star-romance-3_605/index.html","2026-06-10 17:51:31"
"https://books.toscrape.com/media/cache/6b/07/6b07b77236b7c80f42bd90bf325e69f6.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","47528","47528","47528","7.044","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.031","Wed, 08 Feb 2023 21:02:32 GMT","","","","","1.1","","","","","","https://books.toscrape.com/media/cache/6b/07/6b07b77236b7c80f42bd90bf325e69f6.jpg","2026-06-10 17:51:31"
"https://books.toscrape.com/catalogue/a-gentlemans-position-society-of-gentlemen-3_584/index.html","text/html","200","OK","Indexable","","A Gentleman's Position (Society of Gentlemen #3) | Books to Scrape - Sandbox","76","699","Power, privilege, and the rigid rules of class leave two hearts yearning for connection in the sizzling new Society of Gentlemen novel from K. J. Charles. Among his eccentric though strictly principled group of friends, Lord Richard Vane is the confidant on whom everyone depends for advice, moral rectitude, and discreet assistance. Yet when Richard has a problem, he turns Power, privilege, and the rigid rules of class leave two hearts yearning for connection in the sizzling new Society of Gentlemen novel from K. J. Charles.  Among his eccentric though strictly principled group of friends, Lord Richard Vane is the confidant on whom everyone depends for advice, moral rectitude, and discreet assistance. Yet when Richard has a problem, he turns to his valet, a fixer of unparalleled genius—and the object of Richard’s deepest desires. If there is one rule a gentleman must follow, it is never to dally with servants. But when David is close enough to touch, the rules of class collide with the basest sort of animal instinct: overpowering lust.   For David Cyprian, burglary and blackmail are as much in a day’s work as bootblacking—anything for the man he’s devoted to. But the one thing he wants for himself is the one thing Richard refuses to give: his heart. With the tension between them growing to be unbearable, David’s seemingly incorruptible master has left him no choice. Putting his finely honed skills of seduction and manipulation to good use, he will convince Richard to forget all about his well-meaning objections and give in to sweet, sinful temptation.  Includes a special message from the editor, as well as an excerpt from another Loveswept title. ...more","1681","10158","","0","A Gentleman's Position (Society of Gentlemen #3)","48","Product Description","19","Product Information","19","NOARCHIVE,NOCACHE","","","","","","","","","19846","19846","19846","2.941","","435","97","4.485","82.676","Easy","12.885","2","2","","12","6","0","2.170","16","9","0","0","0","0","","","","","449934130dd43b24427d1827eae1d723","0.034","Wed, 08 Feb 2023 21:02:32 GMT","","","","en-us","1.1","","","","","","https://books.toscrape.com/catalogue/a-gentlemans-position-society-of-gentlemen-3_584/index.html","2026-06-10 17:51:31"
"https://books.toscrape.com/catalogue/chase-me-paris-nights-2_977/index.html","text/html","200","OK","Indexable","","Chase Me (Paris Nights #2) | Books to Scrape - Sandbox","54","497","A Michelin two-star chef at twenty-eight, Violette Lenoir could handle anything, including a cocky burglar who broke into her restaurant in the middle of the night.Or so she thought.Elite counterterrorist operative Chase “Smith” had been through things that made Hell Week look easy. But nothing had prepared him for a leather-clad blonde who held him at bay at knifepoint an A Michelin two-star chef at twenty-eight, Violette Lenoir could handle anything, including a cocky burglar who broke into her restaurant in the middle of the night.Or so she thought.Elite counterterrorist operative Chase “Smith” had been through things that made Hell Week look easy. But nothing had prepared him for a leather-clad blonde who held him at bay at knifepoint and dared him to take her on.Now if only saving the world didn’t require he ruin her life.Two people who thought they could handle anything now have to take on each other. It's a battle neither one expected. But with their futures on the line, they have nothing to lose...but their hearts.Warning: This book contains one arrogant Navy SEAL, nights of Paris passion, and a woman who wants to have it all. ...more","1160","7087","","0","Chase Me (Paris Nights #2)","26","Product Description","19","Product Information","19","NOARCHIVE,NOCACHE","","","","","","","","","19093","19093","19093","2.830","","340","89","3.820","88.250","Easy","10.373","2","2","","16","8","0","2.900","16","9","0","0","0","0","","","","","95b36a1ea906a59b66573748b275be08","0.033","Wed, 08 Feb 2023 21:02:32 GMT","","","","en-us","1.1","","","","","","https://books.toscrape.com/catalogue/chase-me-paris-nights-2_977/index.html","2026-06-10 17:51:31"
"https://books.toscrape.com/media/cache/6d/41/6d418a73cc7d4ecfd75ca11d854041db.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","51619","51619","51619","7.650","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.033","Wed, 08 Feb 2023 21:02:32 GMT","","","","","1.1","","","","","","https://books.toscrape.com/media/cache/6d/41/6d418a73cc7d4ecfd75ca11d854041db.jpg","2026-06-10 17:51:31"
"https://books.toscrape.com/media/cache/ea/04/ea0476a6f4c318ceccf5e2f2b39f2b15.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","9483","9483","9483","1.405","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.032","Wed, 08 Feb 2023 21:02:33 GMT","","","","","1.1","","","","","","https://books.toscrape.com/media/cache/ea/04/ea0476a6f4c318ceccf5e2f2b39f2b15.jpg","2026-06-10 17:51:31"
"https://books.toscrape.com/media/cache/de/76/de76d5c473c358bd41c03cf710692bfb.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","8663","8663","8663","1.284","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.098","Wed, 08 Feb 2023 21:02:33 GMT","","","","","1.1","","","","","","https://books.toscrape.com/media/cache/de/76/de76d5c473c358bd41c03cf710692bfb.jpg","2026-06-10 17:51:32"
"https://books.toscrape.com/media/cache/05/ce/05ce699eaf78c0fae20308497c4f496a.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","6730","6730","6730","0.997","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.100","Wed, 08 Feb 2023 21:02:32 GMT","","","","","1.1","","","","","","https://books.toscrape.com/media/cache/05/ce/05ce699eaf78c0fae20308497c4f496a.jpg","2026-06-10 17:51:32"
"https://books.toscrape.com/media/cache/f0/aa/f0aa9ae0319b1d6e0706e6053020e696.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","9399","9399","9399","1.393","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.099","Wed, 08 Feb 2023 21:02:33 GMT","","","","","1.1","","","","","","https://books.toscrape.com/media/cache/f0/aa/f0aa9ae0319b1d6e0706e6053020e696.jpg","2026-06-10 17:51:32"
"https://books.toscrape.com/catalogue/run-spot-run-the-ethics-of-keeping-pets_106/index.html","text/html","200","OK","Indexable","","Run, Spot, Run: The Ethics of Keeping Pets | Books to Scrape - Sandbox","70","629","A life shared with pets brings many emotions. We feel love for our companions, certainly, and happiness at the thought that we’re providing them with a safe, healthy life. But there’s another emotion, less often acknowledged, that can be nearly as powerful: guilt. When we see our cats gazing wistfully out the window, or watch a goldfish swim lazy circles in a bowl, we can’ A life shared with pets brings many emotions. We feel love for our companions, certainly, and happiness at the thought that we’re providing them with a safe, healthy life. But there’s another emotion, less often acknowledged, that can be nearly as powerful: guilt. When we see our cats gazing wistfully out the window, or watch a goldfish swim lazy circles in a bowl, we can’t help but wonder: are we doing the right thing, keeping these independent beings locked up, subject to our control? Is keeping pets actually good for the pets themselves?   That’s the question that animates Jessica Pierce’s powerful Run, Spot, Run. A lover of pets herself (including, over the years, dogs, cats, fish, rats, hermit crabs, and more), Pierce understands the joys that pets bring us. But she also refuses to deny the ambiguous ethics at the heart of the relationship, and through a mix of personal stories, philosophical reflections, and scientifically informed analyses of animal behavior and natural history, she puts pet-keeping to the test. Is it ethical to keep pets at all? Are some species more suited to the relationship than others? Are there species one should never attempt to own? And are there ways that we can improve our pets’ lives, so that we can be confident that we are giving them as much as they give us?   Deeply empathetic, yet rigorous and unflinching in her thinking, Pierce has written a book that is sure to help any pet owner, unsettling assumptions but also giving them the knowledge to build deeper, better relationships with the animals with whom they’ve chosen to share their lives. ...more","1988","12009","","0","Run, Spot, Run: The Ethics of Keeping Pets","42","Product Description","19","Product Information","19","NOARCHIVE,NOCACHE","","","","","","","","","21183","21183","21183","3.139","","494","106","4.660","86.336","Easy","13.552","2","2","","14","7","0","2.540","16","9","0","0","0","0","","","","","efe83ff75375a7b10b112bd5ac39db9b","0.094","Wed, 08 Feb 2023 21:02:32 GMT","","","","en-us","1.1","","","","","","https://books.toscrape.com/catalogue/run-spot-run-the-ethics-of-keeping-pets_106/index.html","2026-06-10 17:51:32"
"https://books.toscrape.com/media/cache/12/6e/126ef8f6473b81808ebbb9cff155e883.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","5970","5970","5970","0.885","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.026","Wed, 08 Feb 2023 21:02:32 GMT","","","","","1.1","","","","","","https://books.toscrape.com/media/cache/12/6e/126ef8f6473b81808ebbb9cff155e883.jpg","2026-06-10 17:51:32"
"https://books.toscrape.com/media/cache/65/71/6571919836ec51ed54f0050c31d8a0cd.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","10001","10001","10001","1.482","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.099","Wed, 08 Feb 2023 21:02:32 GMT","","","","","1.1","","","","","","https://books.toscrape.com/media/cache/65/71/6571919836ec51ed54f0050c31d8a0cd.jpg","2026-06-10 17:51:32"
"https://books.toscrape.com/catalogue/the-nicomachean-ethics_75/index.html","text/html","200","OK","Indexable","","The Nicomachean Ethics | Books to Scrape - Sandbox","50","473","‘One swallow does not make a summer; neither does one day. Similarly neither can one day, or a brief space of time, make a man blessed and happy’In the Nicomachean Ethics, Aristotle sets out to examine the nature of happiness. He argues that happiness consists in ‘activity of the soul in accordance with virtue’, for example with moral virtues, such as courage, generosity a ‘One swallow does not make a summer; neither does one day. Similarly neither can one day, or a brief space of time, make a man blessed and happy’In the Nicomachean Ethics, Aristotle sets out to examine the nature of happiness. He argues that happiness consists in ‘activity of the soul in accordance with virtue’, for example with moral virtues, such as courage, generosity and justice, and intellectual virtues, such as knowledge, wisdom and insight. The Ethics also discusses the nature of practical reasoning, the value and the objects of pleasure, the different forms of friendship, and the relationship between individual virtue, society and the State. Aristotle’s work has had a profound and lasting influence on all subsequent Western thought about ethical matters.J. A. K. Thomson’s translation has been revised by Hugh Tredennick, and is accompanied by a new introduction by Jonathan Barnes. This edition also includes an updated list for further reading and a new chronology of Aristotle’s life and works.Previously published as Ethics ...more","1429","8744","","0","The Nicomachean Ethics","22","Product Description","19","Product Information","19","NOARCHIVE,NOCACHE","","","","","","","","","19933","19933","19933","2.954","","377","94","4.011","76.201","Fairly Easy","11.396","2","2","","14","7","0","2.540","16","9","0","0","0","0","","","","","45a6d8db3a55689c396262205584a732","0.098","Wed, 08 Feb 2023 21:02:32 GMT","","","","en-us","1.1","","","","","","https://books.toscrape.com/catalogue/the-nicomachean-ethics_75/index.html","2026-06-10 17:51:32"
"https://books.toscrape.com/media/cache/df/c9/dfc9ed72e963572d23233b3a8cb01676.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","8047","8047","8047","1.193","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.030","Wed, 08 Feb 2023 21:02:33 GMT","","","","","1.1","","","","","","https://books.toscrape.com/media/cache/df/c9/dfc9ed72e963572d23233b3a8cb01676.jpg","2026-06-10 17:51:32"
"https://books.toscrape.com/catalogue/kierkegaard-a-christian-missionary-to-christians_527/index.html","text/html","200","OK","Indexable","","Kierkegaard: A Christian Missionary to Christians | Books to Scrape - Sandbox","77","687","Soren Kierkegaard (1813-1855) had a mission. The church had become weak, flabby and inconsequential. Being a Christian was more a cultural heritage than a spiritual reality. His mission reintroduce the Christian faith to Christians. How could he break through to people who were members of the church and thought they were Christians already? Like an Old Testament prophet, K Soren Kierkegaard (1813-1855) had a mission. The church had become weak, flabby and inconsequential. Being a Christian was more a cultural heritage than a spiritual reality. His mission reintroduce the Christian faith to Christians. How could he break through to people who were members of the church and thought they were Christians already? Like an Old Testament prophet, Kierkegaard used a variety of pointed and dramatic ways to shake people from their slumber. He incisively diagnosed the spiritual ailments of his age and offered a fresh take on classic Christian teaching. Mark Tietjen thinks that Kierkegaard's critique of his contemporaries strikes close to home today. We also need to listen to one of the most insightful yet complex Christian thinkers of any era. Through an examination of core Christian doctrines the person of Jesus Christ, human nature, Christian witness and love Tietjen helps us hear Kierkegaard's missionary message to a church that often fails to follow Christ with purity of heart."" ...more","1402","8643","","0","Kierkegaard: A Christian Missionary to Christians","49","Product Description","19","Product Information","19","NOARCHIVE,NOCACHE","","","","","","","","","19206","19206","19206","2.846","","369","95","3.884","78.858","Fairly Easy","11.732","2","2","","14","7","0","2.540","16","9","0","0","0","0","","","","","9a14d07e8954876fb487722b0e27b233","0.098","Wed, 08 Feb 2023 21:02:32 GMT","","","","en-us","1.1","","","","","","https://books.toscrape.com/catalogue/kierkegaard-a-christian-missionary-to-christians_527/index.html","2026-06-10 17:51:32"
"https://books.toscrape.com/media/cache/71/df/71df730cf38c232ee58a2e407135f055.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","9991","9991","9991","1.481","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.108","Wed, 08 Feb 2023 21:02:33 GMT","","","","","1.1","","","","","","https://books.toscrape.com/media/cache/71/df/71df730cf38c232ee58a2e407135f055.jpg","2026-06-10 17:51:32"
"https://books.toscrape.com/catalogue/untitled-collection-sabbath-poems-2014_953/index.html","text/html","200","OK","Indexable","","Untitled Collection: Sabbath Poems 2014 | Books to Scrape - Sandbox","67","617","More than thirty-five years ago, when the weather allowed, Wendell Berry began spending his sabbaths outdoors, walking and wandering around familiar territory, seeking a deep intimacy only time could provide. These walks arranged themselves into poems and each year since he has completed a sequence dated by the year of its composition. Last year we collected the lot into a More than thirty-five years ago, when the weather allowed, Wendell Berry began spending his sabbaths outdoors, walking and wandering around familiar territory, seeking a deep intimacy only time could provide. These walks arranged themselves into poems and each year since he has completed a sequence dated by the year of its composition. Last year we collected the lot into a collection, This Day, the Sabbath Poems 1979-2013. This new sequence for the following year is one of the richest yet. This group provides a virtual syllabus for all of Mr. Berry’s cultural and agricultural work in concentrated form. Many of these poems are drawn from the view from a small porch in the woods, a place of stillness and reflection, a vantage point “of the one/life of the forest composed/of uncountable lives in countless/years each life coherent itself within/ the coherence, the great composure,/of all.” A new collection of Wendell Berry poems is always an occasion of joyful celebration and this one is especially so. ...more","1397","8575","","0","Untitled Collection: Sabbath Poems 2014","39","Product Description","19","Product Information","19","NOARCHIVE,NOCACHE","","","","","","","","","19629","19629","19629","2.909","","380","91","4.176","83.489","Easy","11.537","2","2","","14","7","0","2.540","16","9","0","0","0","0","","","","","2995c447eb2d9d37a0ddeb691aa82711","0.032","Wed, 08 Feb 2023 21:02:32 GMT","","","","en-us","1.1","","","","","","https://books.toscrape.com/catalogue/untitled-collection-sabbath-poems-2014_953/index.html","2026-06-10 17:51:32"
"https://books.toscrape.com/catalogue/the-stranger_861/index.html","text/html","200","OK","Indexable","","The Stranger | Books to Scrape - Sandbox","40","368","This is an alternate cover edition for ISBN 0679720200.Through the story of an ordinary man unwittingly drawn into a senseless murder on an Algerian beach, Camus explored what he termed ""the nakedness of man faced with the absurd."" First published in English in 1946; now in a new translation by Matthew Ward.","309","1946","","0","The Stranger","12","Product Description","19","Product Information","19","NOARCHIVE,NOCACHE","","","","","","","","","16653","16653","16653","2.468","","192","65","2.954","94.562","Very Easy","6.507","2","2","","14","7","0","2.540","16","9","0","0","0","0","","","","","f1392a0de5088bba10ce97350ff0fc7f","0.100","Wed, 08 Feb 2023 21:02:32 GMT","","","","en-us","1.1","","","","","","https://books.toscrape.com/catalogue/the-stranger_861/index.html","2026-06-10 17:51:32"
"https://books.toscrape.com/catalogue/beyond-good-and-evil_6/index.html","text/html","200","OK","Indexable","","Beyond Good and Evil | Books to Scrape - Sandbox","48","443","Friedrich Nietzsche's Beyond Good and Evil is translated from the German by R.J. Hollingdale with an introduction by Michael Tanner in Penguin Classics.Beyond Good and Evil confirmed Nietzsche's position as the towering European philosopher of his age. The work dramatically rejects the tradition of Western thought with its notions of truth and God, good and evil. Nietzsche Friedrich Nietzsche's Beyond Good and Evil is translated from the German by R.J. Hollingdale with an introduction by Michael Tanner in Penguin Classics.Beyond Good and Evil confirmed Nietzsche's position as the towering European philosopher of his age. The work dramatically rejects the tradition of Western thought with its notions of truth and God, good and evil. Nietzsche demonstrates that the Christian world is steeped in a false piety and infected with a 'slave morality'. With wit and energy, he turns from this critique to a philosophy that celebrates the present and demands that the individual imposes their own 'will to power' upon the world.This edition includes a commentary on the text by the translator and Michael Tanner's introduction, which explains some of the more abstract passages in Beyond Good and Evil.Frederich Nietzsche (1844-1900) became the chair of classical philology at Basel University at the age of 24 until his bad health forced him to retire in 1879. He divorced himself from society until his final collapse in 1899 when he became insane. A powerfully original thinker, Nietzsche's influence on subsequent writers, such as George Bernard Shaw, D.H. Lawrence, Thomas Mann and Jean-Paul Sartre, was considerable.If you enjoyed Beyond Good and Evil you might like Nietzsche's Thus Spoke Zarathustra, also available in Penguin Classics.'One of the greatest books of a very great thinker'Michael Tanner ...more","1819","11188","","0","Beyond Good and Evil","20","Product Description","19","Product Information","19","NOARCHIVE,NOCACHE","","","","","","","","","20545","20545","20545","3.045","","428","105","4.076","77.972","Fairly Easy","12.877","2","2","","14","7","0","2.540","16","9","0","0","0","0","","","","","1d121603139052151164c83dc9896cd4","0.098","Wed, 08 Feb 2023 21:02:32 GMT","","","","en-us","1.1","","","","","","https://books.toscrape.com/catalogue/beyond-good-and-evil_6/index.html","2026-06-10 17:51:32"
"https://books.toscrape.com/catalogue/the-crossover_398/index.html","text/html","200","OK","Indexable","","The Crossover | Books to Scrape - Sandbox","41","381","""With a bolt of lightning on my kicks . . .The court is SIZZLING. My sweat is DRIZZLING. Stop all that quivering. Cuz tonight I'm delivering,"" announces dread-locked, 12-year old Josh Bell. He and his twin brother Jordan are awesome on the court. But Josh has more than basketball in his blood, he's got mad beats, too, that tell his family's story in verse, in this fast and ""With a bolt of lightning on my kicks . . .The court is SIZZLING. My sweat is DRIZZLING. Stop all that quivering. Cuz tonight I'm delivering,"" announces dread-locked, 12-year old Josh Bell. He and his twin brother Jordan are awesome on the court. But Josh has more than basketball in his blood, he's got mad beats, too, that tell his family's story in verse, in this fast and furious middle grade novel of family and brotherhood. Josh and Jordan must come to grips with growing up on and off the court to realize breaking the rules comes at a terrible price, as their story's heart-stopping climax proves a game-changer for the entire family. ...more","1026","6163","","0","The Crossover","13","Product Description","19","Product Information","19","NOARCHIVE,NOCACHE","","","","","","","","","18533","18533","18533","2.747","","330","89","3.708","97.706","Very Easy","9.858","2","2","","6","3","0","1.090","16","9","0","0","0","0","","","","","53d6a0c06695eb9e24e923294c5357bc","0.034","Wed, 08 Feb 2023 21:02:32 GMT","","","","en-us","1.1","","","","","","https://books.toscrape.com/catalogue/the-crossover_398/index.html","2026-06-10 17:51:32"
"https://books.toscrape.com/catalogue/leave-this-song-behind-teen-poetry-at-its-best_474/index.html","text/html","200","OK","Indexable","","Leave This Song Behind: Teen Poetry at Its Best | Books to Scrape - Sandbox","75","678","It's been 10 years since the last book in the ""Teen Ink"" series"" Written in the Dirt ""was published. Now, a whole new batch of teen writers has emerged with their own unique voices. ""Leave This Song Behind"" features the best poetry submitted by those writers to ""Teen Ink"" over the last five years. The pieces in this book were chosen because they were so powerful that they It's been 10 years since the last book in the ""Teen Ink"" series"" Written in the Dirt ""was published. Now, a whole new batch of teen writers has emerged with their own unique voices. ""Leave This Song Behind"" features the best poetry submitted by those writers to ""Teen Ink"" over the last five years. The pieces in this book were chosen because they were so powerful that they stood out from the rest. ""Teen Ink"" editors took a deep look into each poem's strengths then divided ""Leave This Song Behind"" into seven sections based on the poetic techniques or qualities that moved them most. Vivid sensory details made some poems shine; others caught their attention with simple, sparse language. Still others were chosen because of their thoughtful use of form; compelling stories; strong figurative language; unexpected connections and wit; and fresh writing about familiar topics.Dig in and let these brave young voices capture your heart and mind with their passion, their pain, and their amazing poetry! ...more","1386","8434","","0","Leave This Song Behind: Teen Poetry at Its Best","47","Product Description","19","Product Information","19","NOARCHIVE,NOCACHE","","","","","","","","","19155","19155","19155","2.839","","393","91","4.319","95.033","Very Easy","11.643","2","2","","10","5","0","1.810","16","9","0","0","0","0","","","","","aadd91e480c1a1c693b75b939563ceaa","0.031","Wed, 08 Feb 2023 21:02:32 GMT","","","","en-us","1.1","","","","","","https://books.toscrape.com/catalogue/leave-this-song-behind-teen-poetry-at-its-best_474/index.html","2026-06-10 17:51:32"
"https://books.toscrape.com/catalogue/twenty-love-poems-and-a-song-of-despair_91/index.html","text/html","200","OK","Indexable","","Twenty Love Poems and a Song of Despair | Books to Scrape - Sandbox","67","633","Drawn from the most intimate and personal associations, Pablo Neruda's most beloved collection of poetry juxtaposes the exuberance of youthful passion with the desolation of grief, the sensuality of the body with the metaphorical nuances of nature. Pulitzer Prize-winning poet W. S. Merwin's masterly translation faces the original Spanish text. This edition also features an Drawn from the most intimate and personal associations, Pablo Neruda's most beloved collection of poetry juxtaposes the exuberance of youthful passion with the desolation of grief, the sensuality of the body with the metaphorical nuances of nature. Pulitzer Prize-winning poet W. S. Merwin's masterly translation faces the original Spanish text. This edition also features an insightful Introduction by Cristina Garcia. More than eighty years after its publication, Twenty Love Poems and a Song of Despair stands as an essential collection that continues to inspire lovers and poets around the world. ...more","984","6020","","0","Twenty Love Poems and a Song of Despair","39","Product Description","19","Product Information","19","NOARCHIVE,NOCACHE","","","","","","","","","18222","18222","18222","2.701","","299","82","3.646","77.224","Fairly Easy","9.900","2","2","","2","1","0","0.360","16","9","0","0","0","0","","","","","fa654373c915c721c2f3a6cae0596871","0.032","Wed, 08 Feb 2023 21:02:32 GMT","","","","en-us","1.1","","","","","","https://books.toscrape.com/catalogue/twenty-love-poems-and-a-song-of-despair_91/index.html","2026-06-10 17:51:32"
"https://books.toscrape.com/catalogue/booked_365/index.html","text/html","200","OK","Indexable","","Booked | Books to Scrape - Sandbox","34","318","Like lightning/you strike/fast and free/legs zoom/down field/eyes fixed/on the checkered ball/on the goal/ten yards to go/can’t nobody stop you/can’t nobody cop you… In this follow-up to the Newbery-winning novel THE CROSSOVER, soccer, family, love, and friendship, take center stage as twelve-year-old Nick learns the power of words as he wrestles with problems at home, sta Like lightning/you strike/fast and free/legs zoom/down field/eyes fixed/on the checkered ball/on the goal/ten yards to go/can’t nobody stop you/can’t nobody cop you… In this follow-up to the Newbery-winning novel THE CROSSOVER,  soccer, family, love, and friendship, take center stage as twelve-year-old Nick learns the power of words as he wrestles with problems at home, stands up to a bully, and tries to impress the girl of his dreams. Helping him along are his best friend and sometimes teammate Coby, and The Mac, a rapping librarian who gives Nick inspiring books to read.   This electric and heartfelt novel-in-verse by poet Kwame Alexander bends and breaks as it captures all the thrills and setbacks, action and emotion of a World Cup match! ...more","1135","7015","","0","Booked","6","Product Description","19","Product Information","19","NOARCHIVE,NOCACHE","","","","","","","","","18500","18500","18500","2.742","","319","78","4.090","87.585","Easy","10.299","2","2","","4","2","0","0.720","16","9","0","0","0","0","","","","","92a1ab718534a455de92f416c860097b","0.034","Wed, 08 Feb 2023 21:02:32 GMT","","","","en-us","1.1","","","","","","https://books.toscrape.com/catalogue/booked_365/index.html","2026-06-10 17:51:32"
